亚洲,中国,,阿勒泰,AAT,
欧洲,芬兰,Vaasa,瓦萨,VAA,
欧洲,西班牙,Valencia,巴伦西亚,VLC,
欧洲,西班牙,Valladolid,巴利亚多利德,VLL,
欧洲,土耳其,Van,凡城,VAN,
欧洲,保加利亚,Varna,瓦尔纳,VAR,
欧洲,意大利,VENICE,威尼斯,VCE,
欧洲,意大利,Verona,维罗纳,VRN,
欧洲,奥地利,Vienna,维也纳,VIE,
欧洲,西班牙,vigo,维哥,VGO,
欧洲,立陶宛,VILNIUS,维尔纽斯,VNO,
欧洲,俄罗斯,Vladivostok,符拉迪沃斯托克(海参崴),VVO,
欧洲,波兰,WARSAW,华沙,WAW,
欧洲,波兰,WROCLAW,弗罗茨瓦夫,WRO,
欧洲,亚美尼亚,YEREVAN,埃里温,EVN,
欧洲,克罗地亚,YEREVAN,萨格勒布,ZAG,
欧洲,瑞士,Zurich,苏黎世,ZRH,
南美洲,阿鲁巴,Aruba,阿鲁巴,AUA,
南美洲,哥伦比亚,Bogota,波哥达,BOG,
南美洲,荷属安的列斯,Bonaire,博内尔,BON,
南美洲,阿根廷,Buenos Aires,布宜诺斯艾利斯,BUE,
南美洲,委内瑞拉,Caracas,加拉加斯,CCS,
南美洲,法属圭亚那,Cayenne,卡宴,CAY,
南美洲,荷属安的列斯,Curacao,库腊索岛,CUR,
南美洲,马提尼克岛,Fort de France,法兰西堡,FDF,
南美洲,厄瓜多尔,Guayaquil,瓜亚基尔,GYE,
南美洲,古巴,Havana,哈瓦那,HAV,
南美洲,秘鲁,Lima,利马,LIM,
南美洲,墨西哥,Mexico City,墨西哥城,MEX,
南美洲,乌拉圭,Montevideo,蒙得维的亚,MVD,
南美洲,苏里南,Paramaribo,帕拉马里博,PBM,
南美洲,瓜德罗普岛,Pointe a Pitre,皮特瓜角,PTP,
南美洲,海地,Port au Prince,太子港,PAP,
南美洲,多米尼加共和国,Punta Cana,蓬特卡那,PUJ,
南美洲,厄瓜多尔,Quito,基多,UIO,
南美洲,巴西,Rio De Janeiro,里约热内卢,RIO,
南美洲,荷属安的列斯,Saint Maarten,圣马丁,SXM,
南美洲,智利,Santiago,圣地亚哥,SCL,
南美洲,阿根廷,Buenos Aires,布宜诺斯艾利斯,EZE,
南美洲,多米尼加共和国,Santo Domingo,圣多明戈,SDQ,
南美洲,巴西,Sao Paulo,圣保罗,SAO,
非洲,科特迪瓦,Abidjan,阿比让,ABJ,
非洲,尼日利亚,Abuja,阿布贾,ABV,
非洲,加纳,Accra,阿克拉,ACC,
非洲,埃塞俄比亚,Addis Ababa,亚的斯亚贝巴,ADD,
非洲,埃及,ALEXANDRIA,亚历山大（埃及）,ALY,
非洲,阿尔及利亚,Algiers,阿尔及尔,ALG,
非洲,马达加斯加,Antananarivo,塔那那利佛,TNR,
非洲,厄立特里亚,Asmara,阿斯马拉,ASM,
非洲,马里,Bamako,巴马科,BKO,
非洲,中非共和国,Bangui,班吉,BGF,
非洲,刚果,Brazzaville,布拉柴维尔,BZV,
非洲,埃及,Cairo,开罗,CAI,
非洲,南非,Cape Town,开普敦,CPT,
非洲,摩洛哥,Casablanca,卡萨布兰卡,CAS,
非洲,几内亚,Conakry,科纳克里,CKY,
非洲,贝宁,Cotonou,科托努,COO,
非洲,塞内加尔,Dakar,达喀尔,DKR,
非洲,坦桑尼亚,Dar Es Salaam,达累斯萨拉姆,DAR,
非洲,吉布提,Djibouti,吉布提,JIB,
非洲,喀麦隆,Douala,杜阿拉,DLA,
非洲,乌干达,Entebbe/Kampala,恩德培/坎帕拉,EBB,
非洲,南非,Johannesburg,约翰内斯堡,JNB,
非洲,尼日利亚,Kano,卡诺,KAN,
非洲,苏丹,Khartoum,喀土穆,KRT,
非洲,坦桑尼亚,Kilimanjaro,乞力马扎罗,JRO,
非洲,扎伊尔,Kinshasa,金沙萨,FIH,
非洲,尼日利亚,Lagos,拉各斯,LOS,
非洲,加蓬,Libreville,利伯维尔,LBV,
非洲,多哥,Lome,洛美,LFW,
非洲,安哥拉,Luanda,罗安达,LAD,
非洲,埃及,Luxor,卢克索,LXR,
非洲,塞舌尔,Mahe Island,马埃岛,SEZ,
非洲,赤道几内亚,Malabo,马拉博,SSG,
非洲,摩洛哥,Marrakech,马拉喀什,RAK,
非洲,毛里求斯,Mauritius,毛里求斯,MRU,
非洲,肯尼亚,Nairobi,内罗毕,NBO,
非洲,乍得,Ndjamena,恩贾梅纳,NDJ,
非洲,尼日尔,Niamey,尼亚美,NIM,
非洲,毛里塔尼亚,Nouakchott,努瓦克肖特,NKC,
非洲,布基纳法索,Ouagadougou,瓦加杜古,OUA,
非洲,刚果,Pointe Noire,黑角,PNR,
非洲,南非,Port Elizabeth,伊丽莎白港,PLZ,
非洲,尼日利亚,Port Harcourt,哈科特港,PHC,
非洲,摩洛哥,Rabat,拉巴特,RBA,
非洲,留尼汪,St Denis De La Re,圣但尼,RUN,
非洲,利比亚,Tripoli,的黎波里,TIP,
非洲,突尼斯,TUNIS,突尼斯,TUN,
非洲,津巴布韦,Victoria Falls,维多利亚大瀑布,VFA,
非洲,纳米比亚,Windhoek,温得和克,WDH,
非洲,喀麦隆,Yaounde,雅温得,YAO,
大洋洲,澳大利亚,Adelaide,阿德莱德,ADL,
大洋洲,新西兰,Auckland,奥克兰,AKL,
大洋洲,澳大利亚,Brisbane,布里斯班,BNE,
大洋洲,澳大利亚,Cairns,凯恩斯,CNS,
大洋洲,澳大利亚,Canberra,堪培拉,CBR,
大洋洲,新西兰,Christchurch,基督城,CHC,
大洋洲,澳大利亚,Darwin,达尔文,DRW,
大洋洲,新西兰,Dunedin,但尼丁,DUD,
大洋洲,澳大利亚,Gold Coast,黄金海岸,OOL,
大洋洲,关岛,Guam,关岛,GUM,
大洋洲,澳大利亚,Hobart,霍巴特,HBA,
大洋洲,澳大利亚,Launceston,郎塞斯顿,LST,
大洋洲,澳大利亚,Melbourne,墨尔本,MEL,
大洋洲,斐济,NADI,楠迪,NAN,
大洋洲,澳大利亚,Perth,佩斯,PER,
大洋洲,新西兰,Queenstown,皇后镇,ZQN,
大洋洲,北马里亚纳群岛,Saipan,塞班,SPN,
大洋洲,澳大利亚,Sydney,悉尼,SYD,
大洋洲,新西兰,Wellington,惠灵顿,WLG,
北美洲,美国,Aberdeen,阿伯丁,ABR,
北美洲,美国,Akron,阿克伦城,CAK,
北美洲,美国,Albany,奥尔巴尼,ALB,
北美洲,美国,Albuquerque,阿尔伯克基,ABQ,
北美洲,美国,Alexandria,亚历山大,ESF,
北美洲,美国,Allentown,亚林镇,ABE,
北美洲,美国,Amarillo,阿马里洛,AMA,
北美洲,美国,Anchorage,安克雷奇,ANC,
北美洲,美国,Appleton,阿普尔顿,ATW,
北美洲,美国,Arcata,阿卡达,ACV,
北美洲,美国,Aspen,白杨镇,ASE,
北美洲,美国,Atlanta,亚特兰大,ATL,
北美洲,美国,Atlantic City,大西洋城,AIY,
北美洲,美国,Augusta,奥古斯塔,AUG,
北美洲,美国,Austin,奥斯丁,AUS,
北美洲,美国,Bakersfield,贝克斯菲尔德,BFL,
北美洲,美国,Baltimore,巴尔的摩,BWI,
北美洲,美国,Bangor,班戈,BGR,
北美洲,美国,Baton Rouge,巴吞鲁日,BTR,
北美洲,美国,Bellinghan,贝灵汉,BLI,
北美洲,美国,Bemidji,伯米吉,BJI,
北美洲,美国,Billings,毕林斯,BIL,
北美洲,美国,Binghamton,宾厄姆顿,BGM,
北美洲,美国,Birmingham,伯明翰,BHM,
北美洲,美国,Bloomington,布鲁明顿,BMI,
北美洲,美国,Boise,博伊西,BOI,
北美洲,美国,Boston,波斯顿,BOS,
北美洲,美国,Bozeman,波兹曼,BZN,
北美洲,美国,Brainerd,布锐内德,BRD,
北美洲,美国,Bristol,布里斯托尔,TRI,
北美洲,美国,Buffalo,布法罗,BUF,
北美洲,美国,Burbank,布班克,BUR,
北美洲,美国,Burlington,伯灵顿,BTV,
北美洲,美国,Butte,布特,BTM,
北美洲,加拿大,Calgary,卡尔加里,YYC,
北美洲,加拿大,Campbell River,坎贝尔河,YBL,
北美洲,美国,Cedar Rapids,锡达拉皮兹,CID,
北美洲,美国,Chadron,内布拉斯加,CDR,
北美洲,美国,Champaign,香槟市,CMI,
北美洲,美国,Charieston,查尔斯顿,CRW,
北美洲,美国,"Charleston,SC",查理斯敦,CHS,
北美洲,美国,Charlotte,夏洛特,CLT,
北美洲,美国,Charlottesville,弗吉尼亚,CHO,
北美洲,加拿大,Charlottetown,夏络特镇,YYG,
北美洲,美国,Chattanooga,查塔努加,CHA,
北美洲,美国,Chicago,芝加哥,CHI,
北美洲,美国,Chicago Midway Airport,芝加哥（中途岛机场）,MDW,
北美洲,美国,Chicago O'Hare,芝加哥（奥黑尔机场）,ORD,
北美洲,美国,Chico,Chico,CIC,
北美洲,美国,Cincinnati,辛辛那提,CVG,
北美洲,美国,Cleveland,克里福兰,CLE,
北美洲,美国,Colorado Springs,科泉,COS,
北美洲,美国,Columbia,哥伦比亚,CAE,
北美洲,美国,Columbus,哥伦布,CMH,
北美洲,美国,Columbus Golden Triangle（MS）,哥伦布（金三角，密西西比州）,GTR,
北美洲,美国,Columbus（GA）,哥伦布（佐治亚洲),CSG,
北美洲,加拿大,Comox,康英克斯,YQQ,
北美洲,美国,Crescent City,新月,CEC,
北美洲,美国,Dallas,达拉斯,DFW,
北美洲,美国,Dayton,代顿,DAY,
北美洲,加拿大,Deer Lake,鹿湖,YDF,
北美洲,美国,Denver,丹佛,DEN,
北美洲,美国,Des Moines,得梅因,DSM,
北美洲,美国,Detroit,底特律,DTW,
北美洲,美国,Dodge City,Dodge City,DDC,
北美洲,美国,Dothan,多森,DHN,
北美洲,美国,Dubugui,迪比克,DBQ,
北美洲,美国,Duluth,德卢斯,DLH,
北美洲,美国,Eau Claire,奥克莱尔,EAU,
北美洲,加拿大,Edmonton,艾德蒙顿,YEG,
北美洲,美国,Erie,伊利,ERI,
北美洲,美国,Escanada,埃斯卡纳巴,ESC,
北美洲,美国,Eugene,犹吉尼,EUG,
北美洲,美国,Evansville,爱文斯维尔,EVV,
北美洲,美国,FAIRBANKS,费尔班克斯,FAI,
北美洲,美国,Fargo,法戈,FAR,
北美洲,美国,Fayetteville,菲也特维尔,FYV,
北美洲,美国,Flint,弗林特,FNT,
北美洲,美国,Fort Dodge,道奇堡,FOD,
北美洲,美国,Fort Lauderdale,劳德代尔堡,FLL,
北美洲,美国,Fort Myers,迈尔斯堡,RSW,
北美洲,美国,Fort Smith,史密斯堡,FSM,
北美洲,美国,Fort Wayne,韦恩堡,FWA,
北美洲,加拿大,Fredericton,弗雷德里克顿,YFC,
北美洲,美国,Fresno,弗列斯诺,FAT,
北美洲,加拿大,Goose Bay,鹅湾,YYR,
北美洲,美国,Grand Canyon,科罗拉多大峡谷,GCN,
北美洲,美国,Grand Forks,格蓝福克,GFK,
北美洲,美国,Grand Junction,大章克申,GJT,
北美洲,美国,Grand Rapids,大急流城,GRR,
北美洲,美国,Grand Rapids,大激流城,GPZ,
北美洲,美国,Great Falls,大瀑布市,GTF,
北美洲,美国,Green Bay,绿湾,GRB,
北美洲,美国,Greensboro,北卡罗来纳,GSO,
北美洲,美国,Greenville,格林维尔,GLH,
北美洲,美国,Gulfport,海湾港,GPT,
北美洲,美国,Gunnison,刚尼森,GUC,
北美洲,加拿大,Halifax,哈利法克斯,YHZ,
北美洲,美国,Hancock,汉考克,CMX,
北美洲,美国,Harrisburg,哈里斯堡,MDT,
北美洲,美国,Hartford,哈特福德,BDL,
北美洲,美国,Hartford Bradley,哈特福德 布拉德利,BDL,
北美洲,美国,Helena,海伦娜,HLN,
北美洲,美国,Hibbing,西宾,HIB,
北美洲,美国,Honolulu,夏威夷,HNL,
北美洲,美国,Houston,休斯顿,HOU,
北美洲,美国,Huntington,亨廷顿,HTS,
北美洲,美国,Huntsville,汉斯维尔,HSV,
北美洲,美国,Hyannis,海恩尼斯,HYA,
北美洲,美国,Idaho Falls,爱达华瀑布市,IDA,
北美洲,美国,Imperial,Imperial,IPL,
北美洲,美国,Indianapolis,印第安纳波利斯,IND,
北美洲,美国,International Fall,国际瀑布市,INL,
北美洲,美国,Inyokem,因纽肯,IYK,
北美洲,美国,Islip,艾斯利珀(纽约长岛）,ISP,
北美洲,美国,Jackson,杰克逊（密西西比州）,JAN,
北美洲,美国,Jackson,杰克逊(田纳西州）,MKL,
北美洲,美国,Jackson,杰克逊(密歇根州),JAC,
北美洲,美国,Jacksonville,杰克逊维尔,JAX,
北美洲,美国,Joplin,乔普林,JLN,
北美洲,美国,KAHULUI,卡胡卢伊,OGG,
北美洲,美国,Kalamazoo,卡拉马祖,AZO,
北美洲,美国,Kalispell,卡利斯比,FCA,
北美洲,加拿大,Kamloops,甘露市,YKA,
北美洲,美国,Kansas City,堪萨斯城,MCI,
北美洲,美国,Kansas city,堪萨斯,MKC,
北美洲,加拿大,Kelowna,基隆拿,YLW,
北美洲,加拿大,Kingston,金斯顿,YGK,
北美洲,美国,Klamath Falls,克拉玛斯瀑布市,LMT,
北美洲,美国,Knoxville,诺克斯维尔,TYS,
北美洲,美国,Kona,科纳岛,KOA,
北美洲,美国,La Crosse,拉可诺斯,LSE,
北美洲,美国,Lafayette,拉法叶,LAF,
北美洲,美国,Lansing,兰辛,LAN,
北美洲,美国,Las Vegas,拉斯维加斯,LAS,
北美洲,美国,Laurel,劳雷尔,PIB,
北美洲,美国,Lebanon,黎巴嫩,LEB,
北美洲,美国,Lewiston,莱维斯顿,LWS,
北美洲,美国,Lexington,列克星敦,LEX,
北美洲,美国,lincoln,林肯,LNK,
北美洲,美国,Little Rock,小石城,LIT,
北美洲,美国,Los Angeles,洛杉矶,LAX,
北美洲,美国,Louisville,路易斯维尔,SDF,
北美洲,美国,Lynchburg,林奇堡,LYH,
北美洲,美国,Madison,麦迪逊,MSN,
北美洲,美国,Manchester,曼彻斯特,MHT,
北美洲,美国,MANISTEE,马尼斯蒂,MBL,
北美洲,美国,Marquette,玛奎德,MQT,
北美洲,美国,Mason City,麦孙城,MCW,
北美洲,美国,Medford,梅德福,MFR,
北美洲,美国,Memphis,孟菲斯,MEM,
北美洲,美国,Meridian,迈越颠,MEI,
北美洲,美国,Miami,迈阿密,MIA,
北美洲,美国,Milwaukee,密尔沃基,MKE,
北美洲,美国,Minneapolis,明尼阿布利斯,MSP,
北美洲,美国,Minot,迈诺特,MOT,
北美洲,加拿大,Miramichi,米罗米奇,YCH,
北美洲,美国,Missoula,密苏拉,MSO,
北美洲,美国,Mobile,莫比尔,MOB,
北美洲,美国,Modesto,莫德斯托,MOD,
北美洲,美国,Moline,模林,MLI,
北美洲,加拿大,Moncton,蒙克顿,YQM,
北美洲,美国,Monroe,门罗,MLU,
北美洲,美国,Monterey,蒙特利,MRY,
北美洲,美国,Montgomery,蒙哥马利,MGM,
北美洲,加拿大,Montreal,蒙特利尔,YUL,
北美洲,美国,Montrose,密苏里,MTJ,
北美洲,美国,Moses Lake,摩西莱克,MWH,
北美洲,美国,Muscie Shoals,马斯尔肖尔斯,MSL,
北美洲,美国,Muskegon,马斯克根,MKG,
北美洲,加拿大,Nanaimo,纳奈莫,YCD,
北美洲,美国,Nantucket,楠塔基特岛,ACK,
北美洲,美国,Nashville,纳什维尔,BNA,
北美洲,美国,New Orleans,新奥尔良,MSY,
北美洲,美国,New York,纽约,NYC,
北美洲,美国,New York John F Kennedy,纽约（约翰肯尼迪机场）,JFK,
北美洲,美国,New York La Guard,纽约（拉瓜迪机场）,LGA,
北美洲,美国,Newark,纽沃克,EWR,
北美洲,美国,Newburgh,纽波夫,SWF,
北美洲,美国,Norfolk,诺福克,ORF,
北美洲,美国,North Bend,北本德,OTH,
北美洲,美国,Oakland,奥克兰(加利福尼亚州),OAK,
北美洲,美国,Oklahoma Ciyt,俄克拉荷马城,OKC,
北美洲,美国,Omaha,奥马哈,OMA,
北美洲,美国,Ontario,安大略,ONT,
北美洲,美国,Orange County,橘子郡,SNA,
北美洲,美国,Orlando,奥兰多,ORL,
北美洲,美国,Orlando International,奥兰多（国际）,MCO,
北美洲,加拿大,Ottawa,渥太华,YOW,
北美洲,美国,Owensboro,欧温斯波洛,OWB,
北美洲,美国,Oxnard,欧克斯纳,OXR,
北美洲,美国,Paducah,帕杜卡,PAH,
北美洲,美国,Palm Springs,棕榈泉,PSP,
北美洲,美国,Panama City,巴拿马城,PFN,
北美洲,美国,Pasco,帕斯科,PSC,
北美洲,美国,Pellston,佩尔斯顿,PLN,
北美洲,美国,Pendleton,彭德尔顿,PDT,
北美洲,美国,Pensacola,彭萨克拉,PNS,
北美洲,加拿大,Penticton,潘提顿,YYF,
北美洲,美国,Peoria,皮若亚,PIA,
北美洲,美国,Philadelphia,费城,PHL,
北美洲,美国,Phoenix,菲尼克斯（凤凰城）,PHX,
北美洲,美国,Pierre,皮埃尔,PIR,
北美洲,美国,Pittsburg,匹兹堡,PIT,
北美洲,美国,Pocatello,波卡特洛,PIH,
北美洲,美国,Port Angeles,安吉拉斯港,CLM,
北美洲,美国,Portland,波特兰（缅因州）,PWM,
北美洲,美国,Portland,波特兰（俄勒冈州）,PDX,
北美洲,美国,Presque Isle,普雷斯克岛,PQI,
北美洲,加拿大,Prince George,乔治王子城,YXS,
北美洲,加拿大,Prince Rupert,鲁伯特王子市,YPR,
北美洲,美国,Providence,普罗维丹斯,PVD,
北美洲,美国,Pullman,蒲门,PUW,
北美洲,加拿大,Quebec,魁北克,YQB,
北美洲,美国,Quincy,昆西,UIN,
北美洲,美国,Raleigh,罗利,RDU,
北美洲,美国,Rapid City,拉皮德城,RAP,
北美洲,美国,Redding,雷丁(宾夕法尼亚州),RDD,
北美洲,美国,Redmond,雷德蒙,RDM,
北美洲,加拿大,Regina,里贾纳,YQR,
北美洲,美国,Reno,里诺,RNO,
北美洲,美国,Rhinelander,莱恩兰德,RHI,
北美洲,美国,Richmond,里士满,RIC,
北美洲,美国,Roanoke,罗阿诺克,ROA,
北美洲,美国,Rochester,罗契斯特（明尼苏达州）,RST,
北美洲,美国,Rochester,罗契斯特（纽约州）,ROC,
北美洲,美国,Rockford,洛克福德,RFD,
北美洲,美国,Sacramento,萨克拉门托,SMF,
北美洲,美国,Saginaw,塞基诺,MBS,
北美洲,美国,Salem,塞伦,SLE,
北美洲,美国,Salt lake City,盐湖城,SLC,
北美洲,美国,San Antonio,圣安托万,SAT,
北美洲,美国,San Diego,圣迪戈,SAN,
北美洲,美国,San Diego Carlsbad,圣地亚哥 卡尔斯巴德,CLD,
北美洲,美国,San Francisco,旧金山,SFO,
北美洲,美国,San Jose,圣何塞,SJC,
北美洲,美国,San Luis Obispo,圣路易斯-奥比斯波,SBP,
北美洲,加拿大,Sanit John,圣约翰,YSJ,
北美洲,美国,Santa Barbara,圣芭芭拉,SBA,
北美洲,美国,Santa Maria,圣马利亚,SMX,
北美洲,加拿大,Sarnia,松妮亚,YZR,
北美洲,加拿大,Saskatoon,萨斯卡通,YXE,
北美洲,加拿大,Sault Ste-Marie,苏圣玛丽,YAM,
北美洲,美国,Savannah,沙凡那港市,SAV,
北美洲,美国,Seattle,西雅图,SEA,
北美洲,加拿大,Shamattawa,沙马塔瓦,ZTM,
北美洲,美国,Sheridan,科罗拉多,SHR,
北美洲,美国,Shreveport,什里夫波特,SHV,
北美洲,美国,Sious Falls,苏福尔斯,FSD,
北美洲,美国,Sioux City,苏城,SUX,
北美洲,美国,South Bend,南本德,SBN,
北美洲,美国,Spartanburg,斯巴达堡,GSP,
北美洲,美国,Spokane,士波肯,GEG,
北美洲,美国,Springfield,斯普林菲尔德,SGF,
北美洲,美国,Springfield IL,斯普林菲尔德 IL,SPI,
北美洲,加拿大,"St,John's",圣约翰斯,YYT,
北美洲,美国,St. Cloud,圣克劳德,STC,
北美洲,美国,St.Louis,圣路易斯,STL,
北美洲,美国,State College,大学城,SCE,
北美洲,美国,Steamboat Springs Hayden Yampa Valley,斯廷博特斯普林斯,HDN,
北美洲,加拿大,Sudbury,萨德伯里,YSB,
北美洲,美国,Sun Valley,太阳谷,SUN,
北美洲,美国,Superior,苏必利尔,SUW,
北美洲,加拿大,Sydney,西尼,YQY,
北美洲,美国,Syracuse,锡拉库扎,SYR,
北美洲,美国,Tampa,坦帕,TPA,
北美洲,加拿大,Terrace,德瑞司,YXT,
北美洲,美国,Thief River Falls,小偷河瀑布市,TVF,
北美洲,加拿大,Thunder Bay,雷湾,YQT,
北美洲,美国,Toledo,托莱多,TOL,
北美洲,加拿大,Toronto,多倫多,YTO,
北美洲,加拿大,Toronto,多伦多,YYZ,
北美洲,美国,Traverse City,特拉佛斯城,TVC,
北美洲,美国,Tucson,图森,TUS,
北美洲,美国,Tulsa,塔尔萨,TUL,
北美洲,美国,Tupelo,吐丕洛,TUP,
北美洲,美国,Twins Falls,双子瀑布,TWF,
北美洲,美国,Vail,威尔,EGE,
北美洲,加拿大,Val d'or,瓦多尔,YVO,
北美洲,美国,Valparaiso,万帕拉索,VPS,
北美洲,加拿大,Vancouver,温哥华,YVR,
北美洲,加拿大,Victoria,维多利亚,YYJ,
北美洲,美国,Visalia,维沙利亚,VIS,
北美洲,美国,Walla Walla,瓦拉瓦,ALW,
北美洲,美国,Washington,华盛顿,WAS,
北美洲,美国,Washington Dulles,华盛顿（杜勒斯机场）,IAD,
北美洲,美国,Washington Ronald,华盛顿（罗纳德机场）,DCA,
北美洲,美国,Waterloo,沃特卢,ALO,
北美洲,美国,Watertown,沃特敦,ATY,
北美洲,美国,Wausau,沃沙,CWA,
北美洲,美国,Wenatchee,韦纳奇,EAT,
北美洲,美国,West Palm Beach,西棕榈滩,PBI,
北美洲,美国,Westchester County,威斯特郡,HPN,
北美洲,美国,White Plains,白平原,HPN,
北美洲,美国,Wichita,威奇塔,ICT,
北美洲,美国,Wilkes-Barre,威尔克斯—巴里,AVP,
北美洲,加拿大,Windsor,温莎,YQG,
北美洲,加拿大,Winnipeg,温尼贝格,YWG,
北美洲,美国,Yakima,雅吉瓦,YKM,
北美洲,美国,Youngstown,扬斯敦,YNG,
北美洲,美国,Yuma,优马,YUM,
北美洲,美国,El Paso International Airport,埃尔帕索机场,ELP,
非洲,冈比亚,Banjul International Airport,班珠尔机场,BJL,
非洲,布隆迪,Bujumbura International Airport,布琼布拉机场,BJM,